location,tau,p_value,slope,trend_class,mean_value,std_value
147_12,-0.7721774193548387,5.84016834892509e-10,-0.6238515406162466,Decreasing,13.8271875,6.198134414067168
147_120,-0.4576612903225806,0.0002474174487239189,-0.28825892857142854,Decreasing,17.699375000000003,4.581976195854252
147_121,-0.8064516129032258,9.776668363770114e-11,-0.4992063492063491,Decreasing,16.357187500000002,4.929290792278717
147_122,-0.6794354838709677,5.073125608490159e-08,-0.31892857142857145,Decreasing,16.3290625,3.722628741372654
147_123,-0.7641129032258065,8.797895745260575e-10,-0.28201923076923086,Decreasing,15.695937500000001,3.470087228167867
147_124,-0.6028225806451613,1.3482705789602534e-06,-0.37287081339712924,Decreasing,18.002499999999998,4.207124166220912
147_125,-0.9112903225806451,2.6001423236721166e-13,-0.4375714285714284,Decreasing,20.3021875,4.426035002103322
147_126,-0.5866935483870968,2.5665371479188792e-06,-0.246962962962963,Decreasing,16.018124999999998,2.8237103665877283
147_127,-0.9334677419354839,6.772360450213455e-14,-0.4950357142857145,Decreasing,19.195,4.72286261180653
147_128,-0.8588709677419355,5.501599176227501e-12,-0.44770833333333326,Decreasing,16.825937500000002,4.37670670951273
147_129,-0.9233870967741935,1.254552017826427e-13,-1.051736111111111,Decreasing,50.5559375,10.1193885250589
147_13,-0.8044354838709677,1.0882916789967112e-10,-0.4408391608391609,Decreasing,21.705624999999998,4.421702823503067
147_130,-0.3528225806451613,0.00477753751407195,-0.13672932330827076,Decreasing,33.606875,2.3201972404032816
147_131,-0.7076612903225806,1.38075384459313e-08,-0.32759523809523816,Decreasing,14.6240625,3.644112425693498
147_132,-0.8870967741935484,1.0869083411080283e-12,-1.1933035714285714,Decreasing,40.9634375,11.65240951728842
147_133,-0.8951612903225806,6.774580896262705e-13,-0.6926666666666668,Decreasing,21.651562499999997,6.5390314216704715
147_134,-0.8951612903225806,6.774580896262705e-13,-0.615,Decreasing,18.523125,5.80377540781645
147_135,-0.31048387096774194,0.013097125487301797,-0.17494047619047615,Decreasing,35.750625,3.336477312881806
147_136,-0.8911290322580645,8.586464872450961e-13,-0.5261330049261084,Decreasing,18.4103125,5.160320050863488
147_137,-0.8931451612903226,7.629452625224076e-13,-0.48,Decreasing,12.398125,4.555181416186955
147_138,-0.8467741935483871,1.0854206422550305e-11,-0.4809316770186335,Decreasing,18.4228125,4.84096596402451
147_139,-0.8709677419354839,2.7626789744772395e-12,-0.688,Decreasing,15.321562500000002,6.991498457669411
147_14,-0.4213709677419355,0.0007434794433867076,-0.12213888888888891,Decreasing,22.114375,1.8063965122239911
147_140,-0.5362903225806451,1.7284429657316025e-05,-0.1928991596638655,Decreasing,8.8365625,2.4677603831396904
147_141,-0.8286290322580645,2.956013211985464e-11,-0.4846111111111111,Decreasing,11.4746875,5.5678333894203185
147_142,-0.05241935483870968,0.6851751854528196,-0.010000000000000002,No significant trend,20.5,1.8011628188478688
147_143,-0.8205645161290323,4.583267099178556e-11,-0.45708333333333406,Decreasing,35.462500000000006,4.315551094588036
147_144,-0.8326612903225806,2.3702817486537242e-11,-0.2987121212121212,Decreasing,16.074375000000003,3.0536514387491906
147_145,-0.7116935483870968,1.1418290979392509e-08,-0.4543589743589744,Decreasing,12.1621875,5.302317732826253
147_146,-0.7983870967741935,1.4987833196755673e-10,-0.49404761904761907,Decreasing,15.1215625,4.701518444459593
147_147,-0.7540322580645161,1.4598573461199749e-09,-0.6351785714285714,Decreasing,18.871875,6.3499549395546895
147_148,-0.8064516129032258,9.776668363770114e-11,-0.36468749999999994,Decreasing,23.487499999999997,3.601502290711475
147_149,-0.7217741935483871,7.0691399400857335e-09,-0.4251041666666668,Decreasing,19.3675,4.152648251417401
147_15,-0.6875,3.5157899258564385e-08,-0.24205357142857145,Decreasing,24.119062500000002,3.0178918131857793
147_150,-0.8104838709677419,7.883982355849639e-11,-0.523030303030303,Decreasing,13.6496875,5.207892138604999
147_151,-0.3467741935483871,0.005553981920621398,-0.15918864097363078,Decreasing,17.6715625,2.7805284000696253
147_152,-0.8225806451612904,4.108913209677212e-11,-0.9417885375494072,Decreasing,41.665000000000006,10.3332609204452
147_153,-0.8387096774193549,1.6986412276764895e-11,-1.3085795454545455,Decreasing,35.67625,12.237151616593627
147_154,-0.7157258064516129,9.432809422449395e-09,-0.5839204545454546,Decreasing,10.4628125,5.963990502578265
147_155,-0.8870967741935484,1.0869083411080283e-12,-0.8078888888888889,Decreasing,19.7509375,7.910663040864132
147_156,-0.8165322580645161,5.698219673888616e-11,-0.45405882352941185,Decreasing,32.551874999999995,4.5243317445093485
147_157,-0.9556451612903226,1.709743457922741e-14,-0.757596153846154,Decreasing,18.8359375,7.282317136124583
147_158,-0.7298387096774194,4.794858066148322e-09,-0.27881793478260863,Decreasing,15.577499999999997,4.246752435685415
147_159,-0.7721774193548387,5.84016834892509e-10,-0.4485897435897436,Decreasing,15.724062500000002,5.018503798055129
147_16,-0.7318548387096774,4.348602589132611e-09,-0.3990625,Decreasing,11.6453125,4.148253385744867
147_160,-0.8951612903225806,6.774580896262705e-13,-0.9315476190476191,Decreasing,19.1528125,8.742156925773166
147_161,-0.4657258064516129,0.0001916438218019234,-0.48637362637362647,Decreasing,53.073750000000004,6.090489384072515
147_162,-0.9032258064516129,4.205524817280093e-13,-0.7767272727272727,Decreasing,24.66,7.607486033506733
147_163,-0.7842741935483871,3.1343416750928554e-10,-0.7208333333333332,Decreasing,18.125625,7.0348667087141745
